Date,Moutai_Price,SSE_Index,Liquor_Index,Trading_Volume_万手
2023-01-31,1711.1456195127453,3176.220059609344,4980.494781185421,433.034670979801
2023-02-28,1604.8126612629337,3080.05588160681,4259.912006348533,535.5485328780796
2023-03-31,1375.6372803089782,3061.8643574223165,4280.092941364473,434.8184365608722
2023-04-30,1708.250385066546,3217.322381322626,4564.915885287877,557.7054766497457
2023-05-31,1736.5132134363678,3219.27117061132,4471.53400915191,636.938685928317
2023-06-30,1782.016859164405,3096.717042434094,4614.343234546902,441.96958269388
2023-07-31,1766.9993036846802,3251.95012589653,4955.414781564509,481.6255175744461
2023-08-31,1745.2362978928086,3162.745563450175,4708.72295502592,542.0108031198303
2023-09-30,1665.7490284685102,3280.149863355985,4959.854525480974,448.2597918796257
2023-10-31,1654.1403860150472,2990.4661389423195,4772.77383943483,495.6394331869023
2023-11-30,1686.012309445354,3091.3400592466432,4359.276652226301,493.08912219509665
2023-12-31,1842.2920265554535,3023.289950961165,4840.635952451645,499.96075896624666
